sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
		Myotis leibii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pipistrellus subflavus												10.2307/3504255	https://academic.oup.com/mspecies/article/doi/10.2307/3504255/2600411	"Best, T.L.; Jennings, J.B. Myotis leibii. Mamm. Species 1997, 547, 1-6. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Noctilio leporinus												10.2307/3503809	https://academic.oup.com/mspecies/article/doi/10.2307/3503809/2600573	"Hood, C.S.; Jones, J.K. Noctilio leporinus. Mamm. Species 1984, 216, 1-7."
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Noctilio leporinus												10.2307/3503809	https://academic.oup.com/mspecies/article/doi/10.2307/3503809/2600573	"Hood, C.S.; Jones, J.K. Noctilio leporinus. Mamm. Species 1984, 216, 1-7."
		Glossophaga soricina							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Noctilio leporinus												10.2307/3503809	https://academic.oup.com/mspecies/article/doi/10.2307/3503809/2600573	"Hood, C.S.; Jones, J.K. Noctilio leporinus. Mamm. Species 1984, 216, 1-7."
		Mormoops megalophylla							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Noctilio leporinus												10.2307/3503809	https://academic.oup.com/mspecies/article/doi/10.2307/3503809/2600573	"Hood, C.S.; Jones, J.K. Noctilio leporinus. Mamm. Species 1984, 216, 1-7."
		Eptesicus fuscus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis septentrionalis												10.1644/1545-1410(2000)634<0001:MS>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-48/issue-634/1545-1410(2000)634%3C0001:MS%3E2.0.CO;2/Myotis-septentrionalis/10.1644/1545-1410(2000)634%3C0001:MS%3E2.0.CO;2.full?casa_token=A9l8d3jhRy0AAAAA:dY_m2c_Dn89Nhv4LLNBu8Gplv-l5rqIte_cDvtTXQ4gbWO-L_RJ-7tzHFWEmS4aqCefqm3q1	"Caceres, M.C.; Barclay, R.M. Myotis septentrionalis. Mamm. Species 2000, 634, 1-4. "
		Myotis lucifugus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis septentrionalis												10.1644/1545-1410(2000)634<0001:MS>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-48/issue-634/1545-1410(2000)634%3C0001:MS%3E2.0.CO;2/Myotis-septentrionalis/10.1644/1545-1410(2000)634%3C0001:MS%3E2.0.CO;2.full?casa_token=A9l8d3jhRy0AAAAA:dY_m2c_Dn89Nhv4LLNBu8Gplv-l5rqIte_cDvtTXQ4gbWO-L_RJ-7tzHFWEmS4aqCefqm3q1	"Caceres, M.C.; Barclay, R.M. Myotis septentrionalis. Mamm. Species 2000, 634, 1-4. "
		Myotis septentrionalis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pipistrellus subflavus												10.1644/1545-1410(2000)634<0001:MS>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-48/issue-634/1545-1410(2000)634%3C0001:MS%3E2.0.CO;2/Myotis-septentrionalis/10.1644/1545-1410(2000)634%3C0001:MS%3E2.0.CO;2.full?casa_token=A9l8d3jhRy0AAAAA:dY_m2c_Dn89Nhv4LLNBu8Gplv-l5rqIte_cDvtTXQ4gbWO-L_RJ-7tzHFWEmS4aqCefqm3q1	"Caceres, M.C.; Barclay, R.M. Myotis septentrionalis. Mamm. Species 2000, 634, 1-4. "
		Miniopterus schreibersii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nycteris thebaica												10.2307/3504526	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504526/2600765	"Gray, P.A.; Fenton, M.B.; Cakenberghe V.V. Nycteris thebaica. Mamm. Species 1999, 612, 1-8."
		Hipposideros caffer							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nycteris thebaica												10.2307/3504526	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504526/2600765	"Gray, P.A.; Fenton, M.B.; Cakenberghe V.V. Nycteris thebaica. Mamm. Species 1999, 612, 1-8."
		Nycteris thebaica							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus blasii												10.2307/3504526	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504526/2600765	"Gray, P.A.; Fenton, M.B.; Cakenberghe V.V. Nycteris thebaica. Mamm. Species 1999, 612, 1-8."
		Nycteris thebaica							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rousettus aegyptiacus												10.2307/3504526	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504526/2600765	"Gray, P.A.; Fenton, M.B.; Cakenberghe V.V. Nycteris thebaica. Mamm. Species 1999, 612, 1-8."
		Nycteris thebaica							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rousettus amplexicaudatus												10.2307/3504526	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504526/2600765	"Gray, P.A.; Fenton, M.B.; Cakenberghe V.V. Nycteris thebaica. Mamm. Species 1999, 612, 1-8."
		Nycteris thebaica							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Taphozous perforatus												10.2307/3504526	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504526/2600765	"Gray, P.A.; Fenton, M.B.; Cakenberghe V.V. Nycteris thebaica. Mamm. Species 1999, 612, 1-8."
		Eptesicus fuscus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nycticeius humeralis												10.2307/3503945	https://www.jstor.org/stable/3503945	"Watkins, L.C. Nycticeius humeralis. Mamm. Species 1972, 23, 1-4. "
		Myotis lucifugus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nycticeius humeralis												10.2307/3503945	https://www.jstor.org/stable/3503945	"Watkins, L.C. Nycticeius humeralis. Mamm. Species 1972, 23, 1-4. "
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nyctinomops laticaudatus												10.1644/1545-1410(2002)697<0001:NL>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-2002/issue-697/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2/Nyctinomops-laticaudatus/10.1644/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2.full?casa_token=KSWNNIK4KOAAAAAA:A2TIeRs1xHGdRSo2Od168CMdxM4TS_FnP9LOwlTYBEQwxpWrcdg6wIdJVO53Rox5V_hCvWKN	"Avila-Flores, R.; Flores-Martínez, J.J.; Ortega, J. Nyctinomops laticaudatus. Mamm. Species 2002, 697,1-6."
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nyctinomops laticaudatus												10.1644/1545-1410(2002)697<0001:NL>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-2002/issue-697/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2/Nyctinomops-laticaudatus/10.1644/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2.full?casa_token=KSWNNIK4KOAAAAAA:A2TIeRs1xHGdRSo2Od168CMdxM4TS_FnP9LOwlTYBEQwxpWrcdg6wIdJVO53Rox5V_hCvWKN	"Avila-Flores, R.; Flores-Martínez, J.J.; Ortega, J. Nyctinomops laticaudatus. Mamm. Species 2002, 697,1-6."
		Eptesicus fuscus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nycticeius humeralis												10.1644/1545-1410(2002)697<0001:NL>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-2002/issue-697/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2/Nyctinomops-laticaudatus/10.1644/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2.full?casa_token=KSWNNIK4KOAAAAAA:A2TIeRs1xHGdRSo2Od168CMdxM4TS_FnP9LOwlTYBEQwxpWrcdg6wIdJVO53Rox5V_hCvWKN	"Avila-Flores, R.; Flores-Martínez, J.J.; Ortega, J. Nyctinomops laticaudatus. Mamm. Species 2002, 697,1-6."
		Myotis nigricans							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nyctinomops laticaudatus												10.1644/1545-1410(2002)697<0001:NL>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-2002/issue-697/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2/Nyctinomops-laticaudatus/10.1644/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2.full?casa_token=KSWNNIK4KOAAAAAA:A2TIeRs1xHGdRSo2Od168CMdxM4TS_FnP9LOwlTYBEQwxpWrcdg6wIdJVO53Rox5V_hCvWKN	"Avila-Flores, R.; Flores-Martínez, J.J.; Ortega, J. Nyctinomops laticaudatus. Mamm. Species 2002, 697,1-6."
		Natalus stramineus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nyctinomops laticaudatus												10.1644/1545-1410(2002)697<0001:NL>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-2002/issue-697/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2/Nyctinomops-laticaudatus/10.1644/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2.full?casa_token=KSWNNIK4KOAAAAAA:A2TIeRs1xHGdRSo2Od168CMdxM4TS_FnP9LOwlTYBEQwxpWrcdg6wIdJVO53Rox5V_hCvWKN	"Avila-Flores, R.; Flores-Martínez, J.J.; Ortega, J. Nyctinomops laticaudatus. Mamm. Species 2002, 697,1-6."
		Nyctinomops laticaudatus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pteronotus parnellii												10.1644/1545-1410(2002)697<0001:NL>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-2002/issue-697/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2/Nyctinomops-laticaudatus/10.1644/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2.full?casa_token=KSWNNIK4KOAAAAAA:A2TIeRs1xHGdRSo2Od168CMdxM4TS_FnP9LOwlTYBEQwxpWrcdg6wIdJVO53Rox5V_hCvWKN	"Avila-Flores, R.; Flores-Martínez, J.J.; Ortega, J. Nyctinomops laticaudatus. Mamm. Species 2002, 697,1-6."
		Nyctinomops laticaudatus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Tadarida brasiliensis												10.1644/1545-1410(2002)697<0001:NL>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-2002/issue-697/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2/Nyctinomops-laticaudatus/10.1644/1545-1410(2002)697%3C0001:NL%3E2.0.CO;2.full?casa_token=KSWNNIK4KOAAAAAA:A2TIeRs1xHGdRSo2Od168CMdxM4TS_FnP9LOwlTYBEQwxpWrcdg6wIdJVO53Rox5V_hCvWKN	"Avila-Flores, R.; Flores-Martínez, J.J.; Ortega, J. Nyctinomops laticaudatus. Mamm. Species 2002, 697,1-6."
		Chrotopterus auritus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Phyllostomus hastatus												10.1644/722	https://bioone.org/journals/Mammalian-Species/volume-2003/issue-722/722/Phyllostomus-hastatus/10.1644/722.full?casa_token=zxCS9J1j8QEAAAAA:WRfD3xI_U5PhhkimHAgM-dgxBSA8ZxO1CsGAAZxktDDxQS5Z0ZfWTsHT_fwOuWN_OkhQe2M-	"Santos, M.; Aguirre, L.F.; Vázquez, L.B.; Ortega, J. Phyllostomus hastatus. Mamm. Species, 2003, 722, 1-6."
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Phyllostomus hastatus												10.1644/722	https://bioone.org/journals/Mammalian-Species/volume-2003/issue-722/722/Phyllostomus-hastatus/10.1644/722.full?casa_token=zxCS9J1j8QEAAAAA:WRfD3xI_U5PhhkimHAgM-dgxBSA8ZxO1CsGAAZxktDDxQS5Z0ZfWTsHT_fwOuWN_OkhQe2M-	"Santos, M.; Aguirre, L.F.; Vázquez, L.B.; Ortega, J. Phyllostomus hastatus. Mamm. Species, 2003, 722, 1-6."
		Phyllostomus hastatus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pteronotus davyi												10.1644/722	https://bioone.org/journals/Mammalian-Species/volume-2003/issue-722/722/Phyllostomus-hastatus/10.1644/722.full?casa_token=zxCS9J1j8QEAAAAA:WRfD3xI_U5PhhkimHAgM-dgxBSA8ZxO1CsGAAZxktDDxQS5Z0ZfWTsHT_fwOuWN_OkhQe2M-	"Santos, M.; Aguirre, L.F.; Vázquez, L.B.; Ortega, J. Phyllostomus hastatus. Mamm. Species, 2003, 722, 1-6."
		Eptesicus fuscus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pipistrellus subflavus												10.2307/3504021	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504021/2600579	"Fujita, M.S.; Kunz, T.H. Pipistrellus subflavus. Mamm. Species 1984, 228, 1-6. "
		Myotis lucifugus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pipistrellus subflavus												10.2307/3504021	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504021/2600579	"Fujita, M.S.; Kunz, T.H. Pipistrellus subflavus. Mamm. Species 1984, 228, 1-6. "
		Miniopterus schreibersii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus hildebrandtii												10.2307/3504089	https://academic.oup.com/mspecies/article/doi/10.2307/3504089/4952095	"Pearl, D.L. Rhinolophus hildebrandit. Mamm. Species 1994, 486, 1-3. "
		Hipposideros caffer							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus hildebrandtii												10.2307/3504089	https://academic.oup.com/mspecies/article/doi/10.2307/3504089/4952095	"Pearl, D.L. Rhinolophus hildebrandit. Mamm. Species 1994, 486, 1-3. "
		Eonycteris spelaea							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Hipposideros armiger													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Eonycteris spelaea							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Hipposideros bicolor													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Eonycteris spelaea							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Hipposideros diadema													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Eonycteris spelaea							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis mystacinus													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Eonycteris spelaea							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus affinis													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Eonycteris spelaea							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Taphozous melanopogon													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Hipposideros armiger							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Hipposideros bicolor													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Hipposideros armiger							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Hipposideros diadema													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Hipposideros armiger							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis mystacinus													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Hipposideros armiger							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus affinis													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Hipposideros armiger							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Taphozous melanopogon													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Hipposideros bicolor							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Hipposideros diadema													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Hipposideros bicolor							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis mystacinus													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Hipposideros bicolor							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus affinis													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Hipposideros bicolor							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Taphozous melanopogon													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Hipposideros diadema							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis mystacinus													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Hipposideros diadema							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus affinis													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Hipposideros diadema							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Taphozous melanopogon													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Myotis mystacinus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus affinis													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Myotis mystacinus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Taphozous melanopogon													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Rhinolophus affinis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Taphozous melanopogon													http://hbs.bishopmuseum.org/pi/pdf/9(3)-399.pdf	"McClure, H.E.; Lim, B.L.; Winn, S.E. Fauna of the Dark Cave, Batu Caves, Kuala Lumpur, Malaysia. Pacific Insects 1967, 9(3), 399-428."
		Rhinolophus euryale							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus ferrumequinum													https://journals.tubitak.gov.tr/zoology/issues/zoo-98-22-4/zoo-22-4-2-97039.pdf	"Qumsiyeh, M.B.; Amr, Z.S.; Al-oran, R.M. Further records of bats from Jordan and a synopsis. Turkish J. Zoo. 1998, 22(4), 277-284."
		Murina leucogaster							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis pilosus												10.1644/05-MAMM-A-183R1.1	https://academic.oup.com/jmammal/article-abstract/87/2/339/872856	"Ma, J.; Zhang, J.; Liang, B.; Zhang, L.; Zhang, S.; Metzner, W. Dietary characteristics of Myotis ricketti in Beijing, north China. J. Mamm. 2006, 87(2), 339-344."
		Myotis pilosus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus ferrumequinum												10.1644/05-MAMM-A-183R1.1	https://academic.oup.com/jmammal/article-abstract/87/2/339/872856	"Ma, J.; Zhang, J.; Liang, B.; Zhang, L.; Zhang, S.; Metzner, W. Dietary characteristics of Myotis ricketti in Beijing, north China. J. Mamm. 2006, 87(2), 339-344."
		Hipposideros armiger							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis pilosus												10.1.1.654.436	https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.654.436&rep=rep1&type=pdf	"Tang, Z. H., Zhang, G. L., Sheng, L. X., Hong, T. Y., Zhu, G. J., Yang, J., ... & Zhang, L. B. (2012). Alopecia in Rickett’s big-footed bat Myotis ricketti (Chiroptera: Vespertilionidae) in relation to age and sex. Zool. Stud. 2012, 51, 494-499."
		Hipposideros larvatus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis pilosus												10.1.1.654.436	https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.654.436&rep=rep1&type=pdf	"Tang, Z. H., Zhang, G. L., Sheng, L. X., Hong, T. Y., Zhu, G. J., Yang, J., ... & Zhang, L. B. (2012). Alopecia in Rickett’s big-footed bat Myotis ricketti (Chiroptera: Vespertilionidae) in relation to age and sex. Zool. Stud. 2012, 51, 494-499."
		Hipposideros pratti							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis pilosus												10.1.1.654.436	https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.654.436&rep=rep1&type=pdf	"Tang, Z. H., Zhang, G. L., Sheng, L. X., Hong, T. Y., Zhu, G. J., Yang, J., ... & Zhang, L. B. (2012). Alopecia in Rickett’s big-footed bat Myotis ricketti (Chiroptera: Vespertilionidae) in relation to age and sex. Zool. Stud. 2012, 51, 494-499."
		Ia io							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis pilosus												10.1.1.654.436	https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.654.436&rep=rep1&type=pdf	"Tang, Z. H., Zhang, G. L., Sheng, L. X., Hong, T. Y., Zhu, G. J., Yang, J., ... & Zhang, L. B. (2012). Alopecia in Rickett’s big-footed bat Myotis ricketti (Chiroptera: Vespertilionidae) in relation to age and sex. Zool. Stud. 2012, 51, 494-499."
		Myotis pilosus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pipistrellus pipistrellus												10.1.1.654.436	https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.654.436&rep=rep1&type=pdf	"Tang, Z. H., Zhang, G. L., Sheng, L. X., Hong, T. Y., Zhu, G. J., Yang, J., ... & Zhang, L. B. (2012). Alopecia in Rickett’s big-footed bat Myotis ricketti (Chiroptera: Vespertilionidae) in relation to age and sex. Zool. Stud. 2012, 51, 494-499."
		Myotis pilosus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus rex												10.1.1.654.436	https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.654.436&rep=rep1&type=pdf	"Tang, Z. H., Zhang, G. L., Sheng, L. X., Hong, T. Y., Zhu, G. J., Yang, J., ... & Zhang, L. B. (2012). Alopecia in Rickett’s big-footed bat Myotis ricketti (Chiroptera: Vespertilionidae) in relation to age and sex. Zool. Stud. 2012, 51, 494-499."
		Miniopterus magnater							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Miniopterus pusillus												10.1099/vir.0.83605-0	https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.83605-0?crawler=true&casa_token=zWvbGrQI2pcAAAAA:XUlXsAxvX1li1jVHrcg7xjaMM1Ml66iBx7wRnOQUzfYOFXPWgrq8dWQaKG53xOAhde735HfVd24Rut1P	"Chu, D.K.W.; Peiris, J.S.M.; Chen, H.; Guan, Y.; Poon, L.L.M. 2008. Genomic characterizations of bat coronaviruses (1A, 1B and HKU8) and evidence for co-infections in Miniopterus bats. J. Gen. Virol. 2008, 89(5), 1282-1287."
		Hipposideros commersoni							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rousettus aegyptiacus												10.1089/vbz.2011.0663	https://www.liebertpub.com/doi/full/10.1089/vbz.2011.0663?casa_token=RlQaerEpVIYAAAAA%3AD90xqlWqLoy8-eB1dLkXbFBi8iugF2oTwxSWDubL-RNHF-GNP8NWkeziG_9uRoUElfjxZdG1_WZRbA	"Kuzmin, I.V.; Turmelle, A.S.; Agwanda, B.; Markotter, W.; Niezgoda, M.; Breiman, R.F.; Rupprecht, C.E. Commerson's leaf-nosed bat (Hipposideros commersoni) is the likely reservoir of Shimoni bat virus. Vect. Borne Zoo. Dis. 2011, 11(11), 1465-1470."
																											
																											
																											